DATAFLOW,REF_AREA,MEASURE,UNIT_MEASURE,AGE,SEX,EDUCATION_LEV,DOMAIN,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,DECIMALS,BASE_PER
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),POL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,11.49790995,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),POL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2020,8.690614137,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),POL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,10.17097458,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),POL,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,10.85719122,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PRT,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,16.02094241,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PRT,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,15.3217569,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PRT,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,11.66500499,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PRT,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,9.6069869,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PRT,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,10.05610151,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,14.85111765,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2011,15.44985643,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2012,15.96526916,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2013,14.10932976,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,14.35004753,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2015,13.37662489,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2016,13.89918214,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2017,15.04004233,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,15.66208013,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2019,13.86984995,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2020,11.01446782,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2021,11.70037136,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,13.80819465,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVK,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,11.76040833,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,0.991735537,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,4.996271439,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,8.194536975,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,7.920792079,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SVN,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,9.178213831,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ESP,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,13.50446429,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ESP,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,11.54049762,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ESP,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,8.621607238,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ESP,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,5.707317073,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ESP,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,6.200945951,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SWE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,9.36329588,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SWE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2011,9.157509158,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SWE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2012,9.285714286,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SWE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2013,9.375,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SWE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,9.152542373,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SWE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2015,8.333333333,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SWE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2016,8.169934641,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SWE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2017,7.348242812,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SWE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,7.142857143,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SWE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2019,7.575757576,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SWE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2020,7.418397626,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SWE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2021,7.246376812,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SWE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,7.042253521,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SWE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,7.297297297,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),SWE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2024,7.512953368,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CHE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,20.05359536,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CHE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2012,19.34352644,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CHE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,16.94074284,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CHE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2016,14.76237207,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CHE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,15.09564735,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CHE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2020,13.8025469,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CHE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2021,15.23792156,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),CHE,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,12.06709957,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),TUR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,3.10421286,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),TUR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,6.882591093,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),TUR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,9.980806142,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GBR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,19.23143692,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GBR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2011,18.2460052,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GBR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2012,17.78388278,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GBR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2013,17.48201439,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GBR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,17.38274257,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GBR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2015,17.10155148,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GBR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2016,16.7965368,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GBR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2017,16.53410053,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GBR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,16.3104242,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GBR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2019,16.09980928,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GBR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2020,11.98380567,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GBR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2021,14.16935608,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GBR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,13.97833724,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GBR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,13.25517241,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),GBR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2024,13.13849735,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),USA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,18.81067961,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),USA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2011,17.78846154,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),USA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2012,19.08665105,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),USA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2013,17.90697674,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),USA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,17.45120551,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),USA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2015,18.88268156,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),USA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2016,18.1420765,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),USA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2017,18.17215728,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),USA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,18.91058582,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),USA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2019,18.47070507,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),USA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2020,17.65249538,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),USA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2021,16.86417502,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),USA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,16.98440208,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),USA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,16.38935108,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),USA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2024,17.28786677,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),OECD,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,14.0599345873,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),OECD,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2011,13.8724423055,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),OECD,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2012,13.9879153133,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),OECD,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2013,13.8898222763,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),OECD,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,13.7786455238,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),OECD,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2015,13.6128355836,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),OECD,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2016,13.0994503032,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),OECD,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2017,12.5986122185,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),OECD,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,12.6081223989,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),OECD,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2019,12.2800638466,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),OECD,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2020,10.9480545549,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),OECD,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2021,11.0559001774,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),OECD,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,11.0614972601,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),OECD,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,10.9968734464,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ARG,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2017,7.857142857,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ARG,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,11.11111111,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ARG,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2019,12,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ARG,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2020,6.25,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ARG,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2021,6.25,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ARG,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,6.666666667,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ARG,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,6.25,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ARG,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2024,9.090909091,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BRA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2012,15,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BRA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2013,16.36363636,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BRA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,16.66666667,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BRA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2015,15.38461539,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BRA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2016,14.28571429,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BRA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2017,13.33333333,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BRA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,10.66666667,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BRA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2019,6.666666667,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BRA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2020,6.25,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BRA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2021,9.090909091,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BRA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,11.11111111,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BRA,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,10,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BGR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,6.934306569,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BGR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,4.0625,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BGR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,3.03030303,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),BGR,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,0.565770863,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),HRV,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,3.832335329,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),HRV,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,-1.677852349,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),HRV,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,7.915057915,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),HRV,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,5.096073517,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),HRV,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2023,10.20801187,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PER,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,23.71134021,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PER,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2011,22.26582747,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PER,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2012,23.47316679,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PER,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2013,19.07136381,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PER,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,19.95976346,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PER,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2015,19.85929768,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PER,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2016,20.35506433,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PER,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2017,19.22440206,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PER,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,17.56793654,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PER,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2020,10.59311981,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PER,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2021,15.57609352,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),PER,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,18.72804068,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ROU,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2010,9.631728045,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ROU,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2014,1.546391753,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ROU,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2018,3.496503497,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ROU,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2019,5.855397311,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ROU,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2020,3.304181392,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ROU,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2021,5.755498755,A,0,2,_Z
OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB(1.1),ROU,2_2,PT_WG_SAL_M_D,_T,_T,_T,HSL_2,2022,13.63602475,A,0,2,_Z
